# wavelength,transmittance
3.600000000000000000e+02,1.435281855941507338e-05
3.610000000000000000e+02,1.316646620302915611e-05
3.620000000000000000e+02,1.477775150635811393e-05
3.630000000000000000e+02,1.454449871594999482e-05
3.640000000000000000e+02,1.517716961514788743e-05
3.650000000000000000e+02,1.584062325148995198e-05
3.660000000000000000e+02,1.579468383458049218e-05
3.670000000000000000e+02,1.774272710786239108e-05
3.680000000000000000e+02,1.829606688266952362e-05
3.690000000000000000e+02,1.828569302420624427e-05
3.700000000000000000e+02,1.817630952318528069e-05
3.710000000000000000e+02,1.873792216602039140e-05
3.720000000000000000e+02,1.898286906997932711e-05
3.730000000000000000e+02,1.938511733559531932e-05
3.740000000000000000e+02,2.037191067100183636e-05
3.750000000000000000e+02,2.073662449371608719e-05
3.760000000000000000e+02,2.149824718913171895e-05
3.770000000000000000e+02,2.301854903024842472e-05
3.780000000000000000e+02,2.396570353762517253e-05
3.790000000000000000e+02,2.393768498113710329e-05
3.800000000000000000e+02,2.809231412296660238e-05
3.810000000000000000e+02,3.049075201953742976e-05
3.820000000000000000e+02,3.234319472278500716e-05
3.830000000000000000e+02,3.896285155658264445e-05
3.840000000000000000e+02,4.742302779920282325e-05
3.850000000000000000e+02,8.107371285808178275e-05
3.860000000000000000e+02,2.263120900268452155e-04
3.870000000000000000e+02,8.218748301655169489e-04
3.880000000000000000e+02,2.742055855214034325e-03
3.890000000000000000e+02,7.514813613986935474e-03
3.900000000000000000e+02,1.791448027088721195e-02
3.910000000000000000e+02,3.714271219371289429e-02
3.920000000000000000e+02,6.732219347816734145e-02
3.930000000000000000e+02,1.091507462014291996e-01
3.940000000000000000e+02,1.584765425469288058e-01
3.950000000000000000e+02,2.076809596583248929e-01
3.960000000000000000e+02,2.528176300075183902e-01
3.970000000000000000e+02,2.925854981756040307e-01
3.980000000000000000e+02,3.215229708449544588e-01
3.990000000000000000e+02,3.451572458142137534e-01
4.000000000000000000e+02,3.695591629306313464e-01
4.010000000000000000e+02,3.912902903045432645e-01
4.020000000000000000e+02,4.100185330365352376e-01
4.030000000000000000e+02,4.267514406598105214e-01
4.040000000000000000e+02,4.405874163048216774e-01
4.050000000000000000e+02,4.492141456816831635e-01
4.060000000000000000e+02,4.558207675567841344e-01
4.070000000000000000e+02,4.608704566519116197e-01
4.080000000000000000e+02,4.669335880284823936e-01
4.090000000000000000e+02,4.750662382466768197e-01
4.100000000000000000e+02,4.833052126848632057e-01
4.110000000000000000e+02,4.924039500525863033e-01
4.120000000000000000e+02,5.002688144506786116e-01
4.130000000000000000e+02,5.057270945210408097e-01
4.140000000000000000e+02,5.086854986957410896e-01
4.150000000000000000e+02,5.109185100670671220e-01
4.160000000000000000e+02,5.123756589989665322e-01
4.170000000000000000e+02,5.146344011961299092e-01
4.180000000000000000e+02,5.177012176642956653e-01
4.190000000000000000e+02,5.211608556637226108e-01
4.200000000000000000e+02,5.258416451764073019e-01
4.210000000000000000e+02,5.299463529194494704e-01
4.220000000000000000e+02,5.324142121053659915e-01
4.230000000000000000e+02,5.341347305324151140e-01
4.240000000000000000e+02,5.357895863903139322e-01
4.250000000000000000e+02,5.370582333438783662e-01
4.260000000000000000e+02,5.387324401845845490e-01
4.270000000000000000e+02,5.420347828472393825e-01
4.280000000000000000e+02,5.456408989922734154e-01
4.290000000000000000e+02,5.495628952443250004e-01
4.300000000000000000e+02,5.526905704751647885e-01
4.310000000000000000e+02,5.554311283404712585e-01
4.320000000000000000e+02,5.567834035777868840e-01
4.330000000000000000e+02,5.568127610191682120e-01
4.340000000000000000e+02,5.571594623545399472e-01
4.350000000000000000e+02,5.567198177352752353e-01
4.360000000000000000e+02,5.577041082388308757e-01
4.370000000000000000e+02,5.584060710836993291e-01
4.380000000000000000e+02,5.604679713192209922e-01
4.390000000000000000e+02,5.623821218236781938e-01
4.400000000000000000e+02,5.642035433776694253e-01
4.410000000000000000e+02,5.665505750592255696e-01
4.420000000000000000e+02,5.676447564336051244e-01
4.430000000000000000e+02,5.687245091319977908e-01
4.440000000000000000e+02,5.692521174625679858e-01
4.450000000000000000e+02,5.691133053016376175e-01
4.460000000000000000e+02,5.691358967814281744e-01
4.470000000000000000e+02,5.696265233528593486e-01
4.480000000000000000e+02,5.697273748990487885e-01
4.490000000000000000e+02,5.708233882794412350e-01
4.500000000000000000e+02,5.720251467306527449e-01
4.510000000000000000e+02,5.732928038476644561e-01
4.520000000000000000e+02,5.752560771770534043e-01
4.530000000000000000e+02,5.773265858136445994e-01
4.540000000000000000e+02,5.791761272252912152e-01
4.550000000000000000e+02,5.801015511839955341e-01
4.560000000000000000e+02,5.808860960248833916e-01
4.570000000000000000e+02,5.820318949651569485e-01
4.580000000000000000e+02,5.830895256682491201e-01
4.590000000000000000e+02,5.840325919961710799e-01
4.600000000000000000e+02,5.846318432053784209e-01
4.610000000000000000e+02,5.855782589752833722e-01
4.620000000000000000e+02,5.872018338017277461e-01
4.630000000000000000e+02,5.895768206592351124e-01
4.640000000000000000e+02,5.913917340100319775e-01
4.650000000000000000e+02,5.930324679194034498e-01
4.660000000000000000e+02,5.940739370266391317e-01
4.670000000000000000e+02,5.951667463198245800e-01
4.680000000000000000e+02,5.956939094309673388e-01
4.690000000000000000e+02,5.960057192469393472e-01
4.700000000000000000e+02,5.957540442708780803e-01
4.710000000000000000e+02,5.960367162406294828e-01
4.720000000000000000e+02,5.973290298070503823e-01
4.730000000000000000e+02,5.985099853534020520e-01
4.740000000000000000e+02,5.997251266127673341e-01
4.750000000000000000e+02,6.008246138037333095e-01
4.760000000000000000e+02,6.022249610142570431e-01
4.770000000000000000e+02,6.032730189819602851e-01
4.780000000000000000e+02,6.062446154000304954e-01
4.790000000000000000e+02,6.089399632272797236e-01
4.800000000000000000e+02,6.116249074459475521e-01
4.810000000000000000e+02,6.133765695688031538e-01
4.820000000000000000e+02,6.150567325561665522e-01
4.830000000000000000e+02,6.156843035093150229e-01
4.840000000000000000e+02,6.160567788681813317e-01
4.850000000000000000e+02,6.164602557931420090e-01
4.860000000000000000e+02,6.160847176567540995e-01
4.870000000000000000e+02,6.166120152601629600e-01
4.880000000000000000e+02,6.173939311971706756e-01
4.890000000000000000e+02,6.178999859505900361e-01
4.900000000000000000e+02,6.191521344780480662e-01
4.910000000000000000e+02,6.195707893922954845e-01
4.920000000000000000e+02,6.198283798136567935e-01
4.930000000000000000e+02,6.204432679835608644e-01
4.940000000000000000e+02,6.215264444438266533e-01
4.950000000000000000e+02,6.219120687353197896e-01
4.960000000000000000e+02,6.228657772631943645e-01
4.970000000000000000e+02,6.241335480297367511e-01
4.980000000000000000e+02,6.244007615907598563e-01
4.990000000000000000e+02,6.244694515564382931e-01
5.000000000000000000e+02,6.237873754238604240e-01
5.010000000000000000e+02,6.233194648675600691e-01
5.020000000000000000e+02,6.225639876939417228e-01
5.030000000000000000e+02,6.215523207862987398e-01
5.040000000000000000e+02,6.211770652607727650e-01
5.050000000000000000e+02,6.199815282820201334e-01
5.060000000000000000e+02,6.192442074040294120e-01
5.070000000000000000e+02,6.178425675086554048e-01
5.080000000000000000e+02,6.175094963952428850e-01
5.090000000000000000e+02,6.176546030185211533e-01
5.100000000000000000e+02,6.183563061354379053e-01
5.110000000000000000e+02,6.203866065097852767e-01
5.120000000000000000e+02,6.232421801885811297e-01
5.130000000000000000e+02,6.261227507432642891e-01
5.140000000000000000e+02,6.282231039104649861e-01
5.150000000000000000e+02,6.303184493795163101e-01
5.160000000000000000e+02,6.317281506505720845e-01
5.170000000000000000e+02,6.328245787327936300e-01
5.180000000000000000e+02,6.328983948012204541e-01
5.190000000000000000e+02,6.325726572549287274e-01
5.200000000000000000e+02,6.323292183682998058e-01
5.210000000000000000e+02,6.315528012516345990e-01
5.220000000000000000e+02,6.310734726599755984e-01
5.230000000000000000e+02,6.307655077990371728e-01
5.240000000000000000e+02,6.309516231462091174e-01
5.250000000000000000e+02,6.305921321350167474e-01
5.260000000000000000e+02,6.302030330870509456e-01
5.270000000000000000e+02,6.287022221308292691e-01
5.280000000000000000e+02,6.268209114763541034e-01
5.290000000000000000e+02,6.233926610964594106e-01
5.300000000000000000e+02,6.191422595862677847e-01
5.310000000000000000e+02,6.151719654683096561e-01
5.320000000000000000e+02,6.111850009876885759e-01
5.330000000000000000e+02,6.067119187349357956e-01
5.340000000000000000e+02,6.035746706119134997e-01
5.350000000000000000e+02,6.009540020714675412e-01
5.360000000000000000e+02,5.989888594039827208e-01
5.370000000000000000e+02,5.980459363290262509e-01
5.380000000000000000e+02,5.965881079899301165e-01
5.390000000000000000e+02,5.941001327561649115e-01
5.400000000000000000e+02,5.909894823535603026e-01
5.410000000000000000e+02,5.872812436039732686e-01
5.420000000000000000e+02,5.831862191285031027e-01
5.430000000000000000e+02,5.804653860178456970e-01
5.440000000000000000e+02,5.784099283842438766e-01
5.450000000000000000e+02,5.767112555466460400e-01
5.460000000000000000e+02,5.722525045852808745e-01
5.470000000000000000e+02,5.621658259296998805e-01
5.480000000000000000e+02,5.401506523802657167e-01
5.490000000000000000e+02,5.048137031895864046e-01
5.500000000000000000e+02,4.542747667207428508e-01
5.510000000000000000e+02,3.936788220085358225e-01
5.520000000000000000e+02,3.345913782348467480e-01
5.530000000000000000e+02,2.834055904946210513e-01
5.540000000000000000e+02,2.428967695525057202e-01
5.550000000000000000e+02,2.127642742235993922e-01
5.560000000000000000e+02,1.876069615294789217e-01
5.570000000000000000e+02,1.593146167718810791e-01
5.580000000000000000e+02,1.253956063087982575e-01
5.590000000000000000e+02,8.601221250770822724e-02
5.600000000000000000e+02,4.909191051599576944e-02
5.610000000000000000e+02,2.408500148384239842e-02
5.620000000000000000e+02,1.118013795522417551e-02
5.630000000000000000e+02,5.458020174901691279e-03
5.640000000000000000e+02,2.773477955944322285e-03
5.650000000000000000e+02,1.467204899183561975e-03
5.660000000000000000e+02,8.383265752772942492e-04
5.670000000000000000e+02,4.937929290308121916e-04
5.680000000000000000e+02,2.963040782426830042e-04
5.690000000000000000e+02,1.880562950317175657e-04
5.700000000000000000e+02,1.242659579491269819e-04
5.710000000000000000e+02,8.414530303717434863e-05
5.720000000000000000e+02,5.826892521198096800e-05
5.730000000000000000e+02,4.241127423199515551e-05
5.740000000000000000e+02,3.059447297094293391e-05
5.750000000000000000e+02,2.563980700199411939e-05
5.760000000000000000e+02,2.007538049708330397e-05
5.770000000000000000e+02,1.653560724133445268e-05
5.780000000000000000e+02,1.431476474736135258e-05
5.790000000000000000e+02,1.232073463682108103e-05
5.800000000000000000e+02,1.204368047937115756e-05
5.810000000000000000e+02,1.068872499875148857e-05
5.820000000000000000e+02,9.921596701129854182e-06
5.830000000000000000e+02,9.992793073312950753e-06
5.840000000000000000e+02,9.043025963787456798e-06
5.850000000000000000e+02,9.209672390217390266e-06
5.860000000000000000e+02,7.891878409636923582e-06
5.870000000000000000e+02,7.813165187597309033e-06
5.880000000000000000e+02,8.033425368206906157e-06
5.890000000000000000e+02,9.484535899283849514e-06
